SubjectID,block,width,p
JB658,3.000000,0.150000,0.051546
JB658,1.000000,0.150000,0.034740
JB658,2.000000,0.150000,0.167186
JB658,3.000000,0.150000,0.051463
JB658,1.000000,0.150000,0.034740
JB658,2.000000,0.150000,0.199299
JB658,3.000000,0.150000,0.051546
JB658,1.000000,0.150000,0.060221
JB658,2.000000,0.150000,0.000245
JB658,3.000000,0.150000,0.241522
JB658,1.000000,0.150000,0.034740
JB658,2.000000,0.150000,0.167186
JB658,3.000000,0.150000,0.241522
JB658,1.000000,0.150000,0.214423
JB658,2.000000,0.150000,0.006805
JB658,3.000000,0.150000,0.051463
JB658,1.000000,0.150000,0.840683
JB658,2.000000,0.150000,0.037923
JB658,3.000000,0.150000,0.051546
JB658,1.000000,0.150000,0.034740
JB658,2.000000,0.150000,0.000009
JB658,3.000000,0.150000,0.036171
JB658,1.000000,0.150000,0.034740
JB658,2.000000,0.150000,0.167186
JB658,3.000000,0.150000,0.152000
JB658,1.000000,0.150000,0.060221
JB658,2.000000,0.150000,0.000245
JB658,3.000000,0.150000,0.993911
JB658,1.000000,0.150000,0.060221
JB658,2.000000,0.150000,0.043816
JB658,3.000000,0.150000,0.036171
JB658,1.000000,0.150000,0.043734
JB658,2.000000,0.150000,0.037923
JB658,3.000000,0.150000,0.241522
JB658,1.000000,0.150000,0.034740
JB658,2.000000,0.150000,0.006805
JB658,3.000000,0.150000,0.041360
JB658,1.000000,0.150000,0.215723
JB658,2.000000,0.150000,0.167186
JB658,3.000000,0.150000,0.054837
JB658,1.000000,0.150000,0.034915
JB658,2.000000,0.150000,0.199299
JB658,3.000000,0.150000,0.152000
JB658,1.000000,0.150000,0.060221
JB658,2.000000,0.150000,0.000245
JB658,3.000000,0.150000,0.051546
